746,31.135217/121.612931,1406,1
127,30.873376/121.040678,40108,29
2741,31.33167/121.440751,1849138,1444
2528,31.294657/121.341816,0,0
94,30.841553/121.161299,64497,48
1535,31.223297/121.430839,18263,14
586,31.085245/121.533086,70124,89
1538,31.223411/121.428559,26370,20
62,30.802512/121.200039,2853,2
1434,31.216659/121.391301,87660,66
1696,31.233059/121.458379,19433,14
1278,31.205839/121.462046,788268,615
1744,31.234845/121.530708,6627,6
350,31.002479/121.390889,1037644,781
295,30.967758/121.08302,27979,20
982,31.177439/121.108654,1426,1
316,30.981236/121.488197,37305,31
2546,31.297281/121.505124,530011,434
317,30.982046/121.207872,899621,700
2751,31.334186/121.50238,1263711,1001
356,31.007327/121.431151,737200,566
1024,31.182371/121.526439,411733,323
2795,31.348473/121.384381,64810,49
15,30.733903/121.341904,97609,76
1467,31.218517/121.477878,0,0
1217,31.201251/121.561484,937086,777
2246,31.263495/121.496653,178776,133
1350,31.211274/121.451304,1317,1
2301,31.268263/121.394134,535807,412
1314,31.209344/121.414036,5702,4
594,31.087224/121.466989,165457,125
434,31.035283/121.246093,527449,419
2176,31.25841/121.392912,5512,4
2167,31.257486/121.491309,6589,5
2531,31.294834/121.431554,390514,332
2277,31.266232/121.402951,434873,353
375,31.012822/121.051558,5450,5
713,31.124812/121.508263,967863,775
2436,31.283289/121.510576,74529,56
2875,31.38336/121.420672,1246101,976
1220,31.201303/121.434409,525713,409
2536,31.295365/121.16604,17087,13
395,31.019691/121.249497,1041115,812
1149,31.195709/121.424093,185325,140
2743,31.332113/121.451373,37625,29
999,31.179835/121.429502,1865448,1460
2140,31.255256/121.500499,266077,248
635,31.105352/121.438535,655169,491
2307,31.268894/121.692432,683106,536
2850,31.371366/121.236234,459094,385
1117,31.192935/121.39968,16987,13
971,31.17665/121.132941,1445911,1113
1874,31.240412/121.147662,578725,437
603,31.09201/121.395696,53009,40
1462,31.218016/121.568018,176836,136
2517,31.293848/121.528021,2541,2
494,31.048503/121.141872,384247,314
2071,31.250629/121.598677,1389,1
2633,31.307614/121.526541,25381,18
2441,31.28386/121.530324,1016688,813
647,31.109649/121.402441,1307267,1015
2034,31.247971/121.513421,94976,73
2592,31.301967/121.515226,30852,27
343,30.997412/121.247239,165131,132
246,30.934396/121.369499,167476,133
2901,31.39714/121.507729,81740,62
737,31.13264/121.32443,785881,641
1786,31.236369/121.476308,0,0
486,31.045964/121.420076,57337,51
860,31.158559/121.319801,2327398,1810
1627,31.229094/121.480266,48447,37
941,31.17216/121.347748,2869,3
2230,31.262004/121.350318,12039,10
2778,31.342336/121.605688,193746,150
820,31.15228/121.118001,627039,478
2798,31.350403/121.599242,7036,6
1591,31.226998/121.556375,27701,22
2706,31.321416/121.215,560912,434
2168,31.257553/121.311711,1321758,1029
2206,31.260348/121.542138,54815,42
261,30.941552/121.1676,29015,22
520,31.057607/121.030715,90151,70
2186,31.258745/121.370293,4308,3
122,30.867838/121.737782,12153,12
536,31.061709/121.771457,13665,11
556,31.070388/121.520258,1313327,1053
1271,31.204999/121.471193,1047158,807
450,31.038935/121.465427,0,0
1011,31.180897/121.463904,241299,196
871,31.160079/121.37079,3224615,2269
2305,31.268862/121.434292,128042,100
1418,31.215428/121.660427,2878695,2358
503,31.052253/121.347624,202993,165
38,30.763912/121.333802,79819,57
1976,31.244559/121.724977,752373,601
511,31.054324/121.793035,111932,96
851,31.157022/121.498865,38276,29
472,31.042415/121.482986,342026,268
1517,31.222168/121.378951,248672,209
2373,31.276315/121.564096,98644,78
2984,31.462643/121.331794,46144,36
1057,31.18674/121.380533,36140,28
2873,31.382771/121.291756,1119841,880
1732,31.234496/121.521516,89725,83
128,30.87366/121.082631,89010,65
1234,31.202262/121.564812,25402,19
2280,31.266483/121.545252,25217,19
2996,31.488248/121.349833,271036,213
2382,31.276883/121.507533,10681,8
1012,31.180994/121.377204,5449,5
42,30.771941/121.373524,1195784,920
921,31.168853/121.394657,728209,579
2927,31.410254/121.496122,13836,10
1160,31.197034/121.391103,5480,4
2960,31.430211/121.28239,95255,71
2085,31.251313/121.488307,34883,27
1781,31.236177/121.493181,296580,221
204,30.912905/121.801126,342259,265
1578,31.225831/121.36681,106064,78
664,31.112806/121.462647,534621,427
2708,31.323113/121.616609,497197,390
1780,31.236173/121.466734,108620,87
722,31.127539/121.389284,745827,563
1892,31.241014/121.48529,1017206,789
2193,31.259135/121.616618,7096,5
2752,31.334437/121.640763,78608,60
2000,31.246097/121.39928,921113,817
2290,31.267528/121.490264,0,1
1901,31.241234/121.460559,5600,4
1807,31.237022/121.546184,1212083,922
2934,31.413754/121.202263,217893,166
1429,31.216526/121.326846,427636,343
142,30.882016/121.532008,336697,258
2248,31.263651/121.573401,1514333,1171
1819,31.23783/121.491395,1261,1
2203,31.260173/121.348277,2846,2
806,31.150398/121.537521,1750132,1386
1910,31.241674/121.485882,9983,7
768,31.141245/121.500503,1495296,1421
79,30.829073/121.470254,0,0
2213,31.260723/121.490166,57772,44
2703,31.320837/121.542217,21317,17
1427,31.216462/121.677078,21359,19
1081,31.189701/121.543143,490981,404
1406,31.214741/121.427168,9439,8
216,30.918528/121.113765,15610,12
1051,31.186176/121.53911,35769,30
864,31.159523/121.435774,687426,507
2199,31.259739/121.488421,128497,95
1505,31.22132/121.438917,90153,66
251,30.935874/121.692581,273512,210
1196,31.19979/121.389906,128102,97
1615,31.228726/121.482748,656075,500
1641,31.230223/121.642123,0,0
335,30.993285/121.36769,253554,199
1386,31.21351/121.3728,2522,2
1689,31.232877/121.48753,434493,352
1739,31.23475/121.523857,15831,12
342,30.996346/121.297687,622849,478
2738,31.330908/121.45516,426821,320
2398,31.278711/121.514214,57948,43
2156,31.256584/121.4705,9371,7
2640,31.308964/121.403345,357349,298
2379,31.276741/121.514196,25380,18
2110,31.25316/121.459116,1433,1
1187,31.199096/121.401958,0,0
874,31.160355/121.454785,422398,326
1829,31.238385/121.521449,62154,46
6,30.719537/121.355948,1561449,1223
319,30.983162/121.054057,682335,549
1552,31.224373/121.364172,934058,757
1981,31.244859/121.489305,412063,317
680,31.11674/121.586334,2305090,1867
563,31.07252/121.404373,39931,30
354,31.006332/121.579916,117603,90
616,31.098701/121.582178,1870764,1438
830,31.154909/121.436989,127258,91
1646,31.230395/121.46599,1009305,768
2779,31.342417/121.40922,989700,743
1010,31.180824/121.525363,156766,116
2943,31.4189/121.295725,204957,162
1898,31.241188/121.483341,54680,44
1266,31.204601/121.484087,52846,45
240,30.931335/121.472783,9701,7
1125,31.193646/121.449596,314097,250
2582,31.301057/121.388942,1833520,1464
2982,31.459469/121.412299,403809,318
537,31.062583/121.44986,260445,200
2624,31.3065/121.429743,278289,223
748,31.13623/121.77848,181741,141
1031,31.183323/121.447822,1986084,1495
927,31.169703/121.412163,223596,179
708,31.123621/121.266561,81099,66
2699,31.319806/121.526248,606686,480
700,31.121932/121.33481,1748205,1378
2076,31.250814/121.449225,5312,4
1153,31.19601/121.444227,2634,2
288,30.960682/121.447242,501621,384
975,31.176978/121.499522,1300751,1043
1814,31.237635/121.476519,267879,210
1212,31.200882/121.446511,1952978,1497
167,30.897457/121.36324,407671,345
2401,31.278892/121.710661,251974,198
1900,31.241233/121.484727,1403,1
2473,31.28823/121.512731,0,0
2209,31.260465/121.461228,1700227,1338
803,31.150193/121.45419,240232,193
209,30.915722/121.763195,661896,502
1268,31.204728/121.454952,2874,2
2742,31.331954/121.451325,25483,20
2508,31.292661/121.305822,588470,442
2922,31.407391/121.490586,32300,24
1227,31.201965/121.452457,1223467,970
814,31.151539/121.41109,1771216,1378
750,31.136936/121.325876,32611,25
1073,31.188512/121.437591,225385,173
2452,31.285391/121.497527,33775,28
2530,31.294781/121.494788,20970,16
2648,31.311026/121.456026,15043,11
718,31.126339/121.573213,766044,593
906,31.166663/121.412681,0,0
227,30.923134/121.481921,108112,84
2603,31.303373/121.4429,253060,208
2380,31.276778/121.542361,1408,1
2360,31.274535/121.48034,248077,203
453,31.039155/121.241352,14059,10
1192,31.19945/121.434169,0,0
1327,31.209904/121.234203,558184,439
2474,31.288233/121.304952,613878,467
428,31.03333/121.427385,1994645,1572
589,31.086136/121.507054,1030421,802
1046,31.185126/121.451633,244394,198
2511,31.292717/121.482235,173933,136
1633,31.229645/121.481533,62948,47
636,31.105808/121.038742,810707,620
2978,31.456227/121.359857,307041,243
2898,31.396351/121.44222,846245,677
1242,31.203031/121.443586,1451258,1139
2669,31.314136/121.549429,7190,8
101,30.847557/121.226776,809302,668
1452,31.217372/121.460724,595444,477
273,30.949238/121.021134,40355,32
2816,31.356305/121.293716,86493,63
1216,31.201237/121.669336,1018115,832
29,30.746286/121.344028,1101028,873
1089,31.190301/121.566862,1139978,895
1422,31.216146/121.472933,135800,107
2155,31.256559/121.43557,669311,494
1754,31.235247/121.383101,674580,511
1559,31.224552/121.482535,153397,112
129,30.874287/121.67603,168129,126
2946,31.420016/121.44113,834190,668
1677,31.232268/121.541982,5171,4
2500,31.291293/121.559335,209388,174
1702,31.233201/121.469528,1232912,927
1115,31.19248/121.596297,2835,2
622,31.100465/121.401931,1301325,1020
2182,31.25863/121.490496,277858,223
608,31.095422/121.393617,0,0
1035,31.184327/121.381012,36248,28
2455,31.285741/121.626244,1478866,1189
1626,31.229071/121.452449,352825,269
1289,31.206958/121.591146,273220,204
532,31.060038/121.195223,799247,628
2746,31.332871/121.640577,0,0
152,30.891109/121.903749,116240,86
929,31.169908/121.418183,6685,5
353,31.005717/121.202014,1043740,827
2039,31.248195/121.490929,759915,604
332,30.991472/121.430726,1455600,1131
1439,31.216788/121.299974,42316,34
567,31.074013/121.407487,779999,603
823,31.152749/121.182589,81753,64
1338,31.210579/121.453849,15684,11
40,30.766975/121.362906,711600,545
1372,31.212113/121.444193,462123,394
1580,31.22622/121.506261,763617,594
2220,31.260903/121.618966,248111,186
2359,31.274419/121.475879,2742,2
1354,31.211395/121.465744,2862,2
2279,31.266413/121.351003,61460,44
2685,31.317624/121.405225,49677,36
2804,31.352538/121.490272,548028,427
2900,31.396687/121.378844,746396,595
2836,31.365408/121.245027,255273,203
753,31.13756/121.339005,1725101,1387
1805,31.236937/121.526845,0,0
2406,31.279322/121.466136,76985,62
2692,31.318646/121.53899,2529216,1995
421,31.030606/121.225475,63492,46
1973,31.24448/121.37062,1356400,1094
2418,31.280389/121.467635,385605,295
2673,31.315735/121.534779,2536,2
1438,31.216752/121.476401,1061298,838
2282,31.266666/121.598298,666886,524
307,30.976182/121.750557,139728,120
14,30.731903/121.334173,2109608,1672
2463,31.286501/121.363758,472142,386
2317,31.270279/121.531241,1097279,860
726,31.128344/121.629697,6997,5
888,31.163393/121.381735,5663325,4174
1975,31.244555/121.5099,875361,673
1194,31.199535/121.456715,39556,29
2744,31.332214/121.21858,130510,102
508,31.053362/121.431405,1115653,1032
1881,31.24062/121.428563,8090,6
2172,31.25821/121.479271,927150,749
673,31.11447/121.460831,43307,37
1554,31.224391/121.489143,16852,14
2724,31.326671/121.481254,23860,21
2549,31.297887/121.62077,35036,25
2337,31.272257/121.513471,27541,20
964,31.175943/121.424363,248806,186
1184,31.198952/121.70244,851238,682
1736,31.234688/121.502656,11400,8
1174,31.198142/121.446688,0,0
614,31.098359/121.073778,328266,255
2102,31.252495/121.390194,408744,328
969,31.176379/121.397706,946751,745
1481,31.219455/121.098597,604162,495
1368,31.211846/121.475732,70122,55
2753,31.334449/121.536876,716021,542
2175,31.258361/121.594427,0,0
875,31.161027/121.722478,240276,194
1529,31.223017/121.465143,26358,21
1447,31.217237/121.432824,1116821,838
1674,31.231815/121.464062,163276,124
1491,31.220334/121.367655,194442,147
1034,31.184319/121.230946,836313,645
2693,31.318661/121.194317,1083087,818
1863,31.23976/121.482648,4309,3
2008,31.246371/121.513215,78579,59
1838,31.238774/121.496149,19484,14
2664,31.313444/121.309439,360039,273
638,31.106411/121.450195,8405,7
1593,31.22716/121.386851,0,0
665,31.112899/121.367429,13539,11
2017,31.24672/121.38645,0,0
50,30.793053/121.176224,82163,60
272,30.948712/121.365593,370926,292
1425,31.216359/121.397227,1169692,946
1441,31.217014/121.48955,0,0
1223,31.20172/121.743118,398404,322
2952,31.423448/121.433415,1167834,930
1120,31.193331/121.599017,32206,28
1067,31.188145/121.432275,2699,2
2204,31.260191/121.617048,0,0
1836,31.238616/121.477514,11415,9
2456,31.285798/121.546427,107798,82
1983,31.244931/121.50832,621062,463
229,30.924981/121.710847,74325,61
1631,31.229203/121.449776,33206,26
2613,31.304576/121.522177,1342121,1037
2666,31.313954/121.499987,680678,540
2995,31.486771/121.360405,28306,23
582,31.082614/121.523874,288867,241
2678,31.316634/121.657988,2727,2
76,30.824719/121.471519,973824,787
59,30.801265/121.395878,152513,118
2281,31.266646/121.609157,2734,2
1382,31.21309/121.531691,236845,192
2086,31.251358/121.485526,680719,527
202,30.910821/121.465194,1409,1
2074,31.250767/121.458177,162468,125
255,30.939177/121.223182,589044,456
2788,31.345387/121.596868,0,0
492,31.04822/121.231928,635465,512
2013,31.246527/121.534982,2530957,1950
633,31.103957/121.456645,0,0
1539,31.223446/121.432052,11286,8
1249,31.203513/121.422001,0,0
2526,31.294598/121.206157,65448,51
1455,31.217516/121.452872,689814,539
717,31.126179/121.378046,35186,29
965,31.175983/121.381611,75374,59
475,31.043466/121.004091,5616,4
1614,31.228634/121.536498,5278,4
1387,31.213561/121.634923,44122,34
592,31.087108/121.371206,69430,53
686,31.11794/121.457471,1314177,1097
480,31.045101/121.223676,954074,747
2159,31.256734/121.403657,22952,19
745,31.134917/121.334281,371599,276
1332,31.210053/121.464569,10033,11
489,31.046945/121.764826,1349527,1093
2465,31.286632/121.552094,881594,694
2111,31.253206/121.459958,52242,41
2911,31.402828/121.48779,338890,271
1721,31.234004/121.276012,1198664,933
1747,31.234888/121.447606,5353,4
2758,31.336782/121.593918,0,0
54,30.79706/121.431713,162348,126
857,31.157983/121.104293,0,0
1551,31.224268/121.482064,0,0
239,30.930847/121.490112,66571,52
2064,31.250145/121.450312,24184,18
988,31.178033/121.487803,202693,166
1613,31.228627/121.480756,16096,13
82,30.831429/121.242309,281641,225
1492,31.220416/121.529149,1091646,850
2112,31.253346/121.448039,1480513,1208
678,31.116103/121.43571,2106359,1615
928,31.169796/121.52847,439937,330
877,31.161442/121.507559,38129,30
487,31.046524/121.749155,417304,324
747,31.135275/121.765517,28414,21
8,30.721392/121.345766,18216,14
158,30.893492/121.315973,131687,103
1098,31.19124/121.507961,234899,176
925,31.169488/121.349667,14176,15
595,31.087306/121.275545,751700,627
1830,31.238392/121.428006,163675,128
1078,31.189/121.431937,15541,11
2243,31.26338/121.517162,1404798,1135
247,30.935029/121.186594,69791,53
1804,31.236935/121.106513,803028,656
2968,31.43737/121.432451,173252,140
2513,31.292867/121.42296,39952,29
39,30.7653/121.292527,46808,38
2333,31.271819/121.546358,18339,14
2166,31.257343/121.625167,0,0
2270,31.265604/121.567367,61808,48
1461,31.218005/121.430759,93841,72
13,30.730943/121.320069,2878,2
2834,31.364503/121.391608,717508,542
531,31.059755/121.389723,1400036,1103
225,30.922374/121.491159,0,0
1042,31.184951/121.409317,76518,57
926,31.169494/121.302234,2860,3
2705,31.321039/121.453913,1072166,837
64,30.806653/121.257345,94934,69
2388,31.277576/121.460905,63751,52
27,30.74139/121.380141,1939491,1498
2444,31.284086/121.212427,399074,299
2038,31.248146/121.441241,541562,449
2516,31.293762/121.442609,404159,370
624,31.101299/120.918138,9792,9
383,31.015959/121.227509,1277363,1037
1176,31.198268/121.383605,20915,17
924,31.169078/121.433389,66944,51
1889,31.240905/121.489425,13981,11
2215,31.260742/121.399188,304184,244
262,30.943662/121.155665,268710,199
390,31.018376/121.40507,644760,511
1473,31.218928/121.402968,16985,13
932,31.170526/121.34996,7569,6
449,31.038911/121.226883,379542,294
2080,31.251005/121.418683,28372,21
211,30.91796/121.543057,376612,290
369,31.012103/121.414993,9622,7
1521,31.22255/121.440445,540992,448
500,31.051247/121.480621,448042,353
564,31.073061/120.970637,123819,95
325,30.987088/121.588932,404802,325
2094,31.251986/121.456773,275558,218
2977,31.455174/121.413981,294205,226
1490,31.220242/121.403403,0,0
2420,31.280857/121.169253,530964,397
863,31.159304/121.358718,5705344,4217
1661,31.231316/121.54242,34362,25
2370,31.275929/121.473484,1880274,1522
1655,31.23095/121.537305,69161,57
2881,31.386162/121.255053,8496,8
1019,31.182122/121.377455,39194,31
1770,31.235682/121.487831,265151,209
609,31.095884/121.350551,2342143,1826
125,30.872829/121.424028,77124,58
1899,31.241223/121.45891,56973,42
2681,31.317294/121.460019,934391,744
2846,31.370388/121.187891,1770269,1414
249,30.93561/121.517165,285323,265
1394,31.213903/121.410198,132399,101
2894,31.395845/121.450008,0,0
2425,31.281772/121.484273,59335,45
269,30.948124/121.381501,123432,97
2141,31.255293/121.49343,822739,744
651,31.110093/121.371253,119079,86
404,31.023241/121.226517,50955,40
856,31.157677/121.424531,672647,521
423,31.030806/121.396875,297571,233
712,31.124664/121.323455,2017785,1576
2903,31.397648/121.28551,276389,206
1796,31.236742/121.385193,15066,11
832,31.155148/121.597536,64683,46
2170,31.257724/121.595342,0,0
2197,31.259398/121.364798,2816,2
1233,31.202226/121.399589,0,0
154,30.891482/121.739107,190340,142
1156,31.196266/121.537132,938233,723
2276,31.266108/121.341404,44256,35
1608,31.228017/121.444777,1116303,900
1309,31.20901/121.478403,415067,335
2762,31.337534/121.293635,40208,31
2827,31.360948/121.595293,0,0
1403,31.214683/121.551574,1156925,893
1645,31.230363/121.5056,178601,142
1039,31.184752/121.387556,10891,9
465,31.041182/121.739041,409743,323
2495,31.29092/121.359453,523057,399
2125,31.254166/121.224476,726857,561
1207,31.200779/121.533917,11056,8
2700,31.320121/121.459018,231270,185
1849,31.23936/121.488752,527460,404
1507,31.221346/121.201454,212448,164
2023,31.247026/121.448423,11231,9
667,31.113501/121.393037,746630,573
2728,31.32719/121.53013,2070760,1589
658,31.111821/121.385462,2570233,1997
1252,31.20367/121.543991,42375,35
1359,31.211574/121.366182,1159366,907
880,31.162111/121.566673,21358,16
850,31.15702/121.106352,37515,30
2932,31.413394/121.474339,1429,1
2160,31.256767/121.438713,28241,20
2201,31.259841/121.618221,15476,11
1852,31.239454/121.46057,393144,300
1587,31.226676/121.555069,106255,78
2514,31.293519/121.22306,40987,32
2712,31.324375/121.433451,431754,327
1995,31.24583/121.392643,73350,62
1929,31.242363/121.480168,28145,23
607,31.094914/121.43682,3065778,2466
821,31.152563/121.460663,0,0
1307,31.208636/121.464367,8530,7
2119,31.25372/121.437778,172223,130
313,30.978588/121.581677,145498,120
483,31.045516/121.216817,1070991,866
1412,31.215081/121.481286,349793,272
2890,31.391154/121.246483,34618,31
1630,31.229191/121.453189,9436,7
2062,31.25007/121.546845,453876,360
1202,31.200293/121.400145,294149,230
2124,31.254124/121.605142,739048,578
1826,31.23811/121.493447,0,0
318,30.983141/121.540945,758760,642
1749,31.235043/121.523389,8491,7
2807,31.354467/121.595273,0,0
519,31.057069/121.599172,544802,426
2510,31.292709/121.497635,140960,109
2367,31.2754/121.485024,4237,3
286,30.960195/121.398632,99929,78
1371,31.212034/121.476918,11254,8
1147,31.195642/121.446626,39213,30
1484,31.219647/121.446669,183801,150
1514,31.221777/121.558508,611839,483
1276,31.205759/121.26316,1927844,1546
762,31.139657/121.298915,1324209,1050
504,31.052413/121.218957,17810,13
2259,31.264477/121.44249,933017,739
601,31.090076/121.406999,820813,642
468,31.042021/121.204506,980291,783
1675,31.232002/121.359292,181711,174
2101,31.252485/121.549613,249362,192
2022,31.247009/121.47942,189938,145
2126,31.25423/121.461072,156082,121
1569,31.225269/121.491889,57569,44
2171,31.257756/121.601633,569002,456
1628,31.229148/121.495962,19574,14
2840,31.367578/121.31858,1234949,967
596,31.087507/121.398717,637552,484
2792,31.348039/121.147744,15235,13
706,31.123026/120.926117,22280,18
764,31.140348/121.210964,60497,47
2595,31.302288/121.510464,47882,42
1032,31.183857/121.637321,2096938,1694
32,30.747936/121.348822,22071,17
2376,31.276567/121.483483,859743,682
1916,31.2419/121.506952,15282,11
2192,31.259114/121.376147,9727,7
2205,31.260217/121.525816,1857335,1520
1825,31.237961/121.477253,149361,115
2403,31.279012/121.514374,2163907,2057
1370,31.212027/121.491516,59741,44
1922,31.242157/121.568785,1631386,1301
2714,31.324905/121.29416,1145323,908
869,31.159756/121.525433,951022,774
2137,31.255167/121.491376,2761,2
221,30.919873/121.464262,562273,485
1730,31.234259/121.52572,1710987,1272
1088,31.190185/121.443475,1994388,1535
1355,31.2114/121.476689,16576,12
1253,31.203742/121.461251,11361,10
294,30.967591/121.656531,745342,600
1274,31.205507/121.527506,9902,7
119,30.86683/121.83302,460382,357
1930,31.242365/121.503571,1097669,841
1062,31.187492/121.452395,1432,1
289,30.962059/121.244644,21056,18
238,30.930023/121.011969,102575,78
2642,31.309342/121.580807,99992,74
1190,31.199167/121.433919,0,0
957,31.1744/121.285083,1772496,1368
2466,31.28711/121.226904,455936,383
2152,31.256232/121.498254,407829,588
1303,31.208384/121.466365,1038559,819
2437,31.283403/121.541263,446115,367
1811,31.237479/121.462941,0,0
693,31.120714/121.42693,1883245,1525
2682,31.317417/121.48383,1003898,785
842,31.156341/121.512599,165854,145
551,31.069261/121.375484,753036,587
1532,31.223117/121.504741,216463,158
1458,31.217682/121.499709,620206,481
1533,31.223134/121.43817,32582,27
655,31.111358/121.020928,147167,117
2308,31.26905/121.627732,328487,260
854,31.157362/121.221594,318560,254
1648,31.230406/121.482326,54105,41
707,31.123394/121.278015,1472341,1141
1099,31.19143/121.411411,1607959,1289
1137,31.194792/121.466884,176415,147
2058,31.249854/121.497793,11473,8
2150,31.256113/121.510151,16648,13
2097,31.252264/121.38269,2906585,2347
787,31.145979/121.376079,9589,8
1600,31.227666/121.431017,122792,94
2877,31.38417/121.344688,82615,69
2255,31.264332/121.379318,0,0
1329,31.209913/121.425292,487366,395
687,31.118723/121.248449,256928,196
1806,31.236991/121.441554,446346,337
2430,31.282019/121.494747,2847,2
1960,31.243709/121.197504,196135,149
179,30.900763/121.246509,416867,322
1599,31.22763/121.536289,0,0
2090,31.251619/121.486701,5696,4
117,30.866289/121.103027,325958,239
2247,31.263574/121.586365,18504,14
1002,31.18026/121.406339,790878,611
22,30.736314/121.354852,282770,214
2352,31.273901/121.616429,15738,11
1581,31.226242/121.450105,176013,155
1470,31.218812/121.401309,492913,376
815,31.151756/121.140651,25183,18
2486,31.289799/121.455117,22106,16
411,31.024958/120.918706,66774,49
441,31.037068/121.686977,192134,156
561,31.072138/121.661831,477234,372
2431,31.282066/121.49415,1435,1
83,30.831909/121.397355,407668,314
786,31.145654/121.375598,624788,749
2073,31.250734/121.487731,253377,189
2889,31.391131/121.251789,119465,90
2046,31.248657/121.537875,60053,46
1621,31.228927/121.486896,340279,266
1401,31.2146/121.522908,1433,1
2238,31.262756/121.625447,973270,789
60,30.80226/121.311879,53751,42
978,31.177098/121.525845,27132,21
671,31.114038/121.415096,1723988,1380
2355,31.274169/121.221302,480690,374
2951,31.423181/121.387917,457995,351
2554,31.298712/121.617334,49086,37
689,31.119557/121.036331,353853,294
